SectionID,SectionName,Geometry
94,國道1號(員林交流道到埔鹽系統交流道),"LINESTRING(120.50655 23.95457,120.50660 23.95534,120.50660 23.95535,120.50660 23.95575,120.50660 23.95576,120.50660 23.95577,120.50660 23.95578,120.50660 23.95588,120.50660 23.95642,120.50661 23.95740,120.50660 23.95808,120.50660 23.95810,120.50660 23.95811,120.50659 23.95975,120.50658 23.96036,120.50655 23.96182,120.50655 23.96183,120.50645 23.96358,120.50639 23.96471,120.50639 23.96473,120.50639 23.96474,120.50639 23.96479,120.50634 23.96605,120.50634 23.96606,120.50634 23.96608,120.50624 23.96896,120.50622 23.96991,120.50622 23.96997,120.50622 23.97002,120.50620 23.97050,120.50623 23.97178,120.50623 23.97230,120.50623 23.97232,120.50623 23.97234,120.50623 23.97256,120.50625 23.97333,120.50627 23.97404,120.50629 23.97447,120.50629 23.97452,120.50630 23.97456,120.50632 23.97485,120.50633 23.97510,120.50639 23.97599,120.50649 23.97710,120.50649 23.97711,120.50650 23.97711,120.50650 23.97712,120.50650 23.97713,120.50652 23.97730,120.50662 23.97830,120.50679 23.97957,120.50679 23.97958,120.50680 23.97959,120.50680 23.97961,120.50697 23.98076,120.50710 23.98151,120.50723 23.98221,120.50732 23.98266,120.50734 23.98278,120.50737 23.98291,120.50741 23.98309,120.50742 23.98314,120.50742 23.98316,120.50743 23.98319,120.50755 23.98378,120.50757 23.98385,120.50758 23.98389,120.50758 23.98393,120.50759 23.98396,120.50760 23.98399)"
96,國道1號(北斗交流道到員林交流道),"LINESTRING(120.49046 23.87512,120.49046 23.87519,120.49051 23.87559,120.49073 23.87761,120.49086 23.87854,120.49089 23.87875,120.49089 23.87877,120.49089 23.87880,120.49094 23.87917,120.49095 23.87924,120.49140 23.88223,120.49193 23.88448,120.49204 23.88500,120.49223 23.88565,120.49225 23.88575,120.49227 23.88584,120.49245 23.88652,120.49281 23.88764,120.49322 23.88886,120.49349 23.88964,120.49356 23.88984,120.49404 23.89123,120.49408 23.89133,120.49473 23.89309,120.49488 23.89351,120.49548 23.89515,120.49548 23.89517,120.49549 23.89519,120.49580 23.89606,120.49612 23.89701,120.49612 23.89704,120.49614 23.89709,120.49616 23.89716,120.49620 23.89726,120.49624 23.89738,120.49626 23.89746,120.49627 23.89748,120.49628 23.89750,120.49654 23.89831,120.49654 23.89833,120.49695 23.89963,120.49702 23.89986,120.49722 23.90060,120.49733 23.90113,120.49734 23.90114,120.49734 23.90115,120.49747 23.90173,120.49747 23.90177,120.49747 23.90178,120.49763 23.90259,120.49787 23.90418,120.49797 23.90531,120.49797 23.90532,120.49797 23.90534,120.49800 23.90570,120.49806 23.90702,120.49805 23.90841,120.49799 23.90972,120.49799 23.90975,120.49799 23.90978,120.49798 23.91001,120.49798 23.91002,120.49793 23.91072,120.49781 23.91252,120.49781 23.91253,120.49764 23.91475,120.49764 23.91476,120.49764 23.91477,120.49763 23.91483,120.49754 23.91628,120.49751 23.91792,120.49751 23.91794,120.49750 23.91797,120.49750 23.91804,120.49751 23.91923,120.49754 23.91970,120.49757 23.92025,120.49765 23.92109,120.49766 23.92111,120.49766 23.92113,120.49768 23.92134,120.49792 23.92288,120.49800 23.92333,120.49802 23.92342,120.49805 23.92362,120.49810 23.92383,120.49823 23.92443,120.49833 23.92486,120.49837 23.92503,120.49841 23.92514,120.49841 23.92519,120.49843 23.92524,120.49851 23.92554,120.49860 23.92582,120.49870 23.92619,120.49878 23.92647,120.49890 23.92684,120.49895 23.92699,120.49896 23.92706,120.49912 23.92752,120.49928 23.92795,120.49941 23.92835,120.49946 23.92848,120.49949 23.92855,120.49963 23.92892,120.49971 23.92914,120.49986 23.92952,120.49995 23.92978,120.50002 23.92994,120.50002 23.92995,120.50018 23.93036,120.50034 23.93073,120.50050 23.93116,120.50069 23.93163,120.50089 23.93209,120.50106 23.93252,120.50122 23.93291,120.50127 23.93304,120.50137 23.93326,120.50139 23.93333,120.50159 23.93380,120.50174 23.93418,120.50188 23.93455,120.50208 23.93503,120.50220 23.93536,120.50243 23.93592,120.50257 23.93630,120.50278 23.93686,120.50281 23.93694,120.50300 23.93748,120.50319 23.93800,120.50336 23.93848,120.50352 23.93897,120.50352 23.93900,120.50354 23.93904,120.50367 23.93942,120.50382 23.93987,120.50388 23.94006,120.50401 23.94044,120.50410 23.94076,120.50419 23.94106,120.50435 23.94160,120.50444 23.94193,120.50454 23.94227,120.50463 23.94260,120.50471 23.94292,120.50471 23.94293,120.50479 23.94323,120.50488 23.94356,120.50497 23.94390,120.50505 23.94425,120.50506 23.94425,120.50513 23.94457,120.50520 23.94488,120.50524 23.94504,120.50524 23.94505,120.50524 23.94506,120.50526 23.94516,120.50537 23.94563,120.50539 23.94575,120.50548 23.94612,120.50553 23.94642,120.50554 23.94642,120.50561 23.94677,120.50574 23.94751,120.50581 23.94792,120.50586 23.94827,120.50587 23.94832,120.50587 23.94833,120.50601 23.94929,120.50609 23.94981,120.50609 23.94982,120.50621 23.95079,120.50621 23.95082,120.50622 23.95085,120.50629 23.95152,120.50645 23.95335,120.50646 23.95339,120.50646 23.95345,120.50647 23.95349,120.50648 23.95356,120.50648 23.95362,120.50655 23.95457)"
100,國道1號(西螺服務區到北斗交流道),"LINESTRING(120.48170 23.79745,120.48183 23.79785,120.48190 23.79810,120.48191 23.79812,120.48192 23.79813,120.48192 23.79814,120.48193 23.79815,120.48197 23.79833,120.48198 23.79835,120.48219 23.79917,120.48238 23.79987,120.48243 23.80005,120.48254 23.80047,120.48270 23.80103,120.48286 23.80166,120.48295 23.80199,120.48302 23.80228,120.48303 23.80228,120.48311 23.80257,120.48311 23.80258,120.48317 23.80286,120.48339 23.80390,120.48347 23.80430,120.48389 23.80645,120.48392 23.80656,120.48405 23.80725,120.48455 23.81033,120.48485 23.81271,120.48489 23.81321,120.48515 23.81602,120.48520 23.81663,120.48521 23.81676,120.48524 23.81742,120.48531 23.81948,120.48534 23.82097,120.48535 23.82181,120.48535 23.82186,120.48535 23.82190,120.48535 23.82213,120.48535 23.82216,120.48535 23.82219,120.48536 23.82246,120.48535 23.82330,120.48535 23.82333,120.48535 23.82353,120.48534 23.82363,120.48534 23.82366,120.48534 23.82369,120.48533 23.82401,120.48526 23.82634,120.48526 23.82635,120.48508 23.82911,120.48508 23.82912,120.48508 23.82914,120.48496 23.83082,120.48494 23.83120,120.48467 23.83470,120.48466 23.83486,120.48463 23.83542,120.48463 23.83543,120.48462 23.83544,120.48444 23.83794,120.48441 23.83879,120.48441 23.83880,120.48441 23.83882,120.48436 23.84017,120.48433 23.84086,120.48432 23.84178,120.48432 23.84179,120.48432 23.84181,120.48431 23.84280,120.48439 23.84491,120.48446 23.84595,120.48446 23.84597,120.48446 23.84599,120.48447 23.84614,120.48454 23.84691,120.48459 23.84750,120.48460 23.84752,120.48460 23.84754,120.48461 23.84773,120.48470 23.84833,120.48480 23.84913,120.48480 23.84914,120.48489 23.84967,120.48491 23.84980,120.48492 23.84986,120.48493 23.84993,120.48495 23.85004,120.48519 23.85151,120.48544 23.85264,120.48545 23.85272,120.48547 23.85278,120.48548 23.85283,120.48566 23.85368,120.48610 23.85539,120.48634 23.85625,120.48636 23.85631,120.48637 23.85635,120.48677 23.85774,120.48683 23.85793,120.48708 23.85878,120.48709 23.85880,120.48710 23.85883,120.48743 23.85993,120.48775 23.86098,120.48777 23.86104,120.48779 23.86108,120.48780 23.86114,120.48782 23.86118,120.48782 23.86122,120.48799 23.86175,120.48883 23.86474,120.48919 23.86629,120.48935 23.86697,120.48935 23.86698,120.48936 23.86700,120.48936 23.86704,120.48952 23.86770,120.48952 23.86771,120.48994 23.87042,120.49001 23.87097,120.49002 23.87106,120.49003 23.87109,120.49003 23.87112,120.49023 23.87261,120.49030 23.87333)"
102,國道1號(西螺交流道到西螺服務區),"LINESTRING(120.47558 23.78191,120.47684 23.78466,120.47732 23.78573,120.47756 23.78634,120.47787 23.78707,120.47806 23.78750,120.47854 23.78868,120.47864 23.78891,120.47924 23.79033,120.47952 23.79105,120.47990 23.79205,120.47991 23.79208,120.47992 23.79210,120.48019 23.79279,120.48065 23.79412,120.48069 23.79423,120.48119 23.79581,120.48126 23.79603,120.48129 23.79610,120.48129 23.79611,120.48130 23.79615,120.48131 23.79617,120.48141 23.79648,120.48141 23.79649,120.48141 23.79650,120.48145 23.79659,120.48154 23.79691,120.48155 23.79693,120.48155 23.79694,120.48155 23.79695,120.48157 23.79698)"
104,國道1號(虎尾交流道到西螺交流道),"LINESTRING(120.47073 23.73501,120.47049 23.73568,120.47047 23.73573,120.47042 23.73586,120.47040 23.73593,120.47004 23.73688,120.47003 23.73692,120.46992 23.73721,120.46952 23.73854,120.46951 23.73856,120.46951 23.73859,120.46949 23.73864,120.46918 23.73977,120.46899 23.74057,120.46898 23.74060,120.46896 23.74064,120.46890 23.74090,120.46884 23.74115,120.46869 23.74175,120.46852 23.74272,120.46845 23.74309,120.46834 23.74371,120.46815 23.74471,120.46813 23.74481,120.46804 23.74545,120.46801 23.74575,120.46781 23.74728,120.46763 23.74951,120.46763 23.74954,120.46763 23.74957,120.46761 23.74970,120.46751 23.75247,120.46751 23.75275,120.46751 23.75277,120.46751 23.75279,120.46752 23.75289,120.46752 23.75292,120.46752 23.75294,120.46752 23.75358,120.46757 23.75487,120.46761 23.75574,120.46762 23.75576,120.46762 23.75578,120.46764 23.75621,120.46772 23.75721,120.46784 23.75838,120.46784 23.75839,120.46788 23.75865,120.46809 23.76014,120.46820 23.76074,120.46835 23.76158,120.46844 23.76204,120.46872 23.76339,120.46873 23.76341,120.46873 23.76344,120.46887 23.76411,120.46912 23.76509,120.46933 23.76590,120.46938 23.76608,120.46938 23.76611,120.46939 23.76614,120.46941 23.76621,120.46973 23.76734,120.47015 23.76869,120.47038 23.76934,120.47045 23.76954,120.47047 23.76959,120.47049 23.76965,120.47050 23.76969,120.47066 23.77016,120.47072 23.77032,120.47096 23.77100,120.47198 23.77363,120.47227 23.77431,120.47232 23.77443,120.47233 23.77445,120.47234 23.77448,120.47237 23.77456,120.47264 23.77517,120.47302 23.77618,120.47313 23.77644,120.47314 23.77648,120.47316 23.77651,120.47320 23.77659,120.47363 23.77761,120.47414 23.77876,120.47469 23.77997,120.47527 23.78129,120.47530 23.78138,120.47533 23.78144,120.47535 23.78147,120.47536 23.78149,120.47539 23.78155,120.47542 23.78162,120.47558 23.78191)"
424,國道1號(斗南交流道到虎尾交流道),"LINESTRING(120.47229 23.69460,120.47285 23.69594,120.47295 23.69618,120.47295 23.69620,120.47296 23.69622,120.47327 23.69704,120.47353 23.69774,120.47385 23.69860,120.47398 23.69901,120.47423 23.69985,120.47429 23.70006,120.47452 23.70080,120.47489 23.70218,120.47489 23.70220,120.47490 23.70221,120.47510 23.70297,120.47554 23.70502,120.47571 23.70608,120.47583 23.70678,120.47597 23.70786,120.47607 23.70868,120.47612 23.70912,120.47615 23.70944,120.47615 23.70948,120.47616 23.70950,120.47620 23.71008,120.47626 23.71143,120.47627 23.71288,120.47618 23.71538,120.47614 23.71591,120.47614 23.71593,120.47614 23.71594,120.47613 23.71607,120.47595 23.71768,120.47592 23.71800,120.47569 23.71959,120.47564 23.71988,120.47563 23.71992,120.47563 23.71994,120.47548 23.72076,120.47543 23.72095,120.47543 23.72100,120.47542 23.72103,120.47541 23.72105,120.47533 23.72140,120.47527 23.72167,120.47518 23.72212,120.47471 23.72408,120.47416 23.72584,120.47412 23.72594,120.47409 23.72605,120.47393 23.72650,120.47358 23.72751,120.47290 23.72937,120.47289 23.72940,120.47288 23.72942,120.47277 23.72971,120.47221 23.73116,120.47215 23.73131,120.47127 23.73360,120.47126 23.73363,120.47124 23.73366,120.47094 23.73445,120.47073 23.73501,120.47049 23.73568)"
106,國道1號(雲林系統交流道到斗南交流道),"LINESTRING(120.45720 23.66916,120.45737 23.66942,120.45744 23.66954,120.45756 23.66973,120.45763 23.66985,120.45771 23.66997,120.45787 23.67022,120.45802 23.67047,120.45821 23.67079,120.45822 23.67079,120.45823 23.67081,120.45825 23.67084,120.45910 23.67215,120.45919 23.67233,120.45921 23.67234,120.45921 23.67237,120.45950 23.67286,120.46006 23.67372,120.46010 23.67378,120.46013 23.67384,120.46048 23.67437,120.46131 23.67565,120.46146 23.67589,120.46270 23.67789,120.46273 23.67794,120.46276 23.67800,120.46288 23.67817,120.46413 23.68014,120.46416 23.68020,120.46420 23.68026,120.46552 23.68232,120.46623 23.68345,120.46650 23.68388,120.46651 23.68391,120.46653 23.68394,120.46745 23.68540,120.46748 23.68546,120.46751 23.68550,120.46754 23.68553,120.46802 23.68631,120.46805 23.68635,120.46807 23.68639,120.46819 23.68658,120.46822 23.68663,120.46929 23.68847,120.46947 23.68880,120.46952 23.68889,120.46957 23.68898,120.47004 23.68986,120.47029 23.69037,120.47030 23.69039,120.47031 23.69041,120.47079 23.69141,120.47085 23.69152,120.47132 23.69245,120.47158 23.69300,120.47161 23.69305,120.47163 23.69309,120.47164 23.69313,120.47166 23.69318,120.47175 23.69335,120.47229 23.69460)"
108,國道1號(大林交流道到雲林系統交流道),"LINESTRING(120.43742 23.61328,120.43774 23.61536,120.43790 23.61629,120.43791 23.61631,120.43791 23.61632,120.43809 23.61728,120.43838 23.61892,120.43838 23.61896,120.43839 23.61899,120.43839 23.61903,120.43840 23.61907,120.43846 23.61943,120.43846 23.61944,120.43846 23.61945,120.43848 23.61953,120.43868 23.62073,120.43868 23.62075,120.43869 23.62077,120.43877 23.62126,120.43934 23.62453,120.43961 23.62587,120.43967 23.62617,120.43990 23.62720,120.44093 23.63167,120.44093 23.63170,120.44094 23.63173,120.44095 23.63179,120.44147 23.63367,120.44147 23.63370,120.44149 23.63373,120.44173 23.63459,120.44249 23.63736,120.44331 23.63997,120.44332 23.64001,120.44334 23.64004,120.44372 23.64125,120.44447 23.64323,120.44460 23.64356,120.44570 23.64664,120.44667 23.64892,120.44723 23.65022,120.44786 23.65161,120.44787 23.65163,120.44787 23.65164,120.44788 23.65166,120.44846 23.65294,120.44847 23.65296,120.44848 23.65298,120.44922 23.65461,120.44927 23.65472,120.44932 23.65483,120.44936 23.65491,120.45049 23.65724,120.45056 23.65739,120.45058 23.65742,120.45058 23.65743,120.45059 23.65744,120.45061 23.65749,120.45185 23.65989,120.45242 23.66099,120.45243 23.66101,120.45244 23.66103,120.45270 23.66152,120.45374 23.66334,120.45406 23.66399,120.45435 23.66445,120.45436 23.66448,120.45450 23.66470,120.45451 23.66473,120.45455 23.66480,120.45473 23.66512,120.45479 23.66521,120.45480 23.66523,120.45480 23.66525,120.45481 23.66525,120.45503 23.66564,120.45523 23.66597,120.45535 23.66617,120.45547 23.66637,120.45559 23.66657,120.45571 23.66676,120.45593 23.66714,120.45617 23.66752,120.45631 23.66775,120.45633 23.66777,120.45638 23.66786,120.45639 23.66786,120.45640 23.66788,120.45641 23.66790,120.45644 23.66795,120.45649 23.66803,120.45650 23.66805,120.45654 23.66810,120.45654 23.66811,120.45656 23.66813,120.45656 23.66814,120.45657 23.66816,120.45658 23.66818,120.45674 23.66843,120.45708 23.66898,120.45715 23.66909,120.45718 23.66913,120.45720 23.66916,120.45737 23.66942,120.45744 23.66954)"
112,國道1號(民雄交流道到大林交流道),"LINESTRING(120.41661 23.55557,120.41699 23.55654,120.41727 23.55730,120.41736 23.55754,120.41745 23.55778,120.41752 23.55795,120.41754 23.55802,120.41757 23.55809,120.41795 23.55908,120.41824 23.55981,120.41842 23.56029,120.41843 23.56031,120.41843 23.56033,120.41879 23.56126,120.41930 23.56259,120.42020 23.56492,120.42056 23.56579,120.42067 23.56604,120.42067 23.56606,120.42068 23.56607,120.42088 23.56653,120.42142 23.56774,120.42187 23.56868,120.42273 23.57043,120.42310 23.57113,120.42313 23.57119,120.42316 23.57125,120.42404 23.57290,120.42427 23.57333,120.42462 23.57398,120.42464 23.57402,120.42501 23.57469,120.42512 23.57487,120.42513 23.57489,120.42513 23.57490,120.42536 23.57532,120.42574 23.57600,120.42614 23.57673,120.42648 23.57735,120.42690 23.57811,120.42719 23.57865,120.42721 23.57868,120.42771 23.57960,120.42842 23.58098,120.42898 23.58204,120.42918 23.58243,120.42923 23.58252,120.42924 23.58253,120.42924 23.58254,120.42976 23.58361,120.43034 23.58483,120.43094 23.58624,120.43108 23.58659,120.43111 23.58664,120.43112 23.58668,120.43157 23.58777,120.43213 23.58928,120.43251 23.59031,120.43254 23.59042,120.43267 23.59078,120.43270 23.59087,120.43271 23.59089,120.43272 23.59092,120.43285 23.59133,120.43293 23.59156,120.43305 23.59197,120.43305 23.59198,120.43306 23.59199,120.43307 23.59201,120.43309 23.59208,120.43330 23.59279,120.43365 23.59401,120.43397 23.59515,120.43397 23.59517,120.43398 23.59519,120.43405 23.59548,120.43439 23.59682,120.43453 23.59739,120.43454 23.59742,120.43455 23.59745,120.43469 23.59804,120.43475 23.59833,120.43491 23.59912,120.43491 23.59915,120.43512 23.60017,120.43539 23.60160,120.43558 23.60259,120.43558 23.60261,120.43559 23.60263,120.43562 23.60283,120.43599 23.60497,120.43604 23.60515,120.43619 23.60597,120.43642 23.60741,120.43642 23.60742,120.43642 23.60744,120.43653 23.60810,120.43662 23.60867,120.43672 23.60928,120.43681 23.60975,120.43682 23.60978,120.43682 23.60980,120.43694 23.61038,120.43711 23.61144,120.43719 23.61193,120.43720 23.61198,120.43722 23.61207,120.43723 23.61217,120.43742 23.61328,120.43774 23.61536)"
422,國道1號(嘉義交流道到民雄交流道),"LINESTRING(120.39323 23.49660,120.39404 23.49744,120.39413 23.49754,120.39414 23.49755,120.39416 23.49757,120.39478 23.49821,120.39484 23.49827,120.39502 23.49846,120.39546 23.49893,120.39600 23.49950,120.39648 23.50004,120.39654 23.50010,120.39655 23.50010,120.39655 23.50011,120.39668 23.50027,120.39670 23.50028,120.39672 23.50030,120.39733 23.50099,120.39815 23.50196,120.39857 23.50249,120.39915 23.50328,120.39956 23.50386,120.39964 23.50399,120.39993 23.50442,120.40025 23.50493,120.40026 23.50495,120.40027 23.50496,120.40028 23.50498,120.40058 23.50549,120.40072 23.50574,120.40079 23.50585,120.40102 23.50627,120.40138 23.50698,120.40168 23.50762,120.40208 23.50848,120.40226 23.50894,120.40265 23.50997,120.40280 23.51047,120.40282 23.51054,120.40305 23.51124,120.40311 23.51146,120.40326 23.51204,120.40326 23.51205,120.40347 23.51296,120.40360 23.51360,120.40372 23.51422,120.40372 23.51424,120.40372 23.51425,120.40376 23.51446,120.40397 23.51595,120.40413 23.51744,120.40426 23.51879,120.40427 23.51887,120.40427 23.51894,120.40428 23.51904,120.40438 23.52024,120.40443 23.52082,120.40453 23.52173,120.40467 23.52269,120.40470 23.52288,120.40470 23.52290,120.40470 23.52291,120.40475 23.52320,120.40476 23.52328,120.40489 23.52397,120.40501 23.52451,120.40522 23.52531,120.40542 23.52600,120.40564 23.52671,120.40587 23.52739,120.40611 23.52801,120.40648 23.52900,120.40675 23.52975,120.40679 23.52984,120.40683 23.52994,120.40687 23.53004,120.40755 23.53182,120.40764 23.53206,120.40806 23.53317,120.40833 23.53387,120.40833 23.53389,120.40834 23.53391,120.40887 23.53532,120.40934 23.53655,120.40936 23.53661,120.40939 23.53666,120.40969 23.53747,120.40997 23.53820,120.41014 23.53863,120.41015 23.53866,120.41016 23.53869,120.41058 23.53977,120.41078 23.54032,120.41105 23.54105,120.41180 23.54298,120.41209 23.54375,120.41209 23.54376,120.41210 23.54378,120.41215 23.54391,120.41261 23.54511,120.41325 23.54679,120.41352 23.54749,120.41353 23.54751,120.41354 23.54753,120.41382 23.54828,120.41384 23.54833,120.41388 23.54843,120.41404 23.54885,120.41420 23.54927,120.41437 23.54972,120.41502 23.55144,120.41504 23.55149,120.41530 23.55217,120.41574 23.55331,120.41576 23.55337,120.41578 23.55343,120.41579 23.55344,120.41579 23.55345,120.41581 23.55351,120.41583 23.55356,120.41618 23.55448,120.41620 23.55452,120.41621 23.55454,120.41622 23.55457,120.41650 23.55530,120.41661 23.55557)"
114,國道1號(水上交流道到嘉義交流道),"LINESTRING(120.36887 23.44708,120.36958 23.44811,120.37045 23.44941,120.37085 23.45005,120.37113 23.45051,120.37208 23.45207,120.37265 23.45310,120.37267 23.45313,120.37269 23.45317,120.37277 23.45331,120.37350 23.45472,120.37386 23.45550,120.37463 23.45731,120.37463 23.45733,120.37464 23.45735,120.37465 23.45738,120.37496 23.45818,120.37498 23.45823,120.37560 23.46004,120.37589 23.46110,120.37629 23.46268,120.37640 23.46317,120.37640 23.46318,120.37650 23.46368,120.37652 23.46374,120.37653 23.46379,120.37688 23.46534,120.37723 23.46693,120.37746 23.46800,120.37783 23.46954,120.37811 23.47066,120.37846 23.47195,120.37887 23.47329,120.37915 23.47413,120.37943 23.47491,120.37959 23.47539,120.37962 23.47545,120.37964 23.47551,120.37966 23.47558,120.37968 23.47563,120.38017 23.47690,120.38100 23.47890,120.38155 23.48009,120.38169 23.48037,120.38170 23.48039,120.38171 23.48040,120.38194 23.48089,120.38235 23.48170,120.38299 23.48291,120.38333 23.48354,120.38354 23.48391,120.38372 23.48422,120.38422 23.48507,120.38474 23.48592,120.38527 23.48675,120.38556 23.48719,120.38562 23.48729,120.38570 23.48740,120.38571 23.48743,120.38575 23.48747,120.38578 23.48752,120.38580 23.48756,120.38582 23.48759,120.38626 23.48823,120.38686 23.48907,120.38719 23.48953,120.38725 23.48962,120.38731 23.48970,120.38747 23.48991,120.38761 23.49010,120.38811 23.49075,120.38873 23.49154,120.38874 23.49155,120.38884 23.49167,120.38886 23.49170,120.38889 23.49174,120.38915 23.49206,120.38942 23.49238,120.38943 23.49241,120.38954 23.49253,120.39013 23.49323,120.39088 23.49407,120.39120 23.49442,120.39147 23.49472,120.39152 23.49477,120.39155 23.49481,120.39157 23.49483,120.39158 23.49484,120.39162 23.49489,120.39164 23.49491,120.39167 23.49494,120.39191 23.49520,120.39243 23.49575)"
116,國道1號(嘉義系統交流道到水上交流道),"LINESTRING(120.35746 23.42709,120.35760 23.42750,120.35834 23.42949,120.35881 23.43062,120.35933 23.43182,120.36018 23.43360,120.36072 23.43464,120.36084 23.43488,120.36160 23.43624,120.36201 23.43697,120.36204 23.43702,120.36205 23.43704,120.36206 23.43705,120.36324 23.43895,120.36485 23.44133,120.36485 23.44134,120.36486 23.44135,120.36501 23.44157,120.36519 23.44184,120.36535 23.44206,120.36688 23.44424,120.36701 23.44443,120.36704 23.44447,120.36707 23.44451,120.36742 23.44500,120.36806 23.44592,120.36875 23.44690)"
118,國道1號(新營服務區到嘉義系統交流道),"LINESTRING(120.31417 23.34160,120.31441 23.34181,120.31509 23.34237,120.31514 23.34241,120.31518 23.34244,120.31519 23.34245,120.31520 23.34245,120.31588 23.34299,120.31615 23.34320,120.31628 23.34330,120.31693 23.34380,120.31776 23.34441,120.31792 23.34453,120.31798 23.34457,120.31802 23.34460,120.31895 23.34527,120.32050 23.34632,120.32188 23.34723,120.32333 23.34815,120.32335 23.34817,120.32339 23.34819,120.32343 23.34821,120.32350 23.34826,120.32389 23.34851,120.32485 23.34910,120.32605 23.34985,120.32727 23.35060,120.32846 23.35134,120.32968 23.35209,120.32994 23.35225,120.33002 23.35231,120.33012 23.35236,120.33091 23.35285,120.33154 23.35326,120.33202 23.35357,120.33205 23.35358,120.33302 23.35422,120.33382 23.35476,120.33498 23.35554,120.33511 23.35564,120.33518 23.35569,120.33586 23.35617,120.33669 23.35677,120.33774 23.35754,120.33834 23.35800,120.33860 23.35822,120.33927 23.35878,120.34002 23.35940,120.34062 23.35992,120.34211 23.36133,120.34254 23.36178,120.34259 23.36182,120.34264 23.36187,120.34296 23.36221,120.34321 23.36246,120.34357 23.36282,120.34490 23.36431,120.34571 23.36526,120.34583 23.36541,120.34618 23.36585,120.34690 23.36680,120.34791 23.36820,120.34838 23.36892,120.34840 23.36893,120.34840 23.36895,120.34885 23.36962,120.34949 23.37066,120.35014 23.37180,120.35078 23.37301,120.35082 23.37308,120.35084 23.37311,120.35088 23.37320,120.35094 23.37330,120.35126 23.37393,120.35164 23.37477,120.35203 23.37561,120.35238 23.37645,120.35265 23.37713,120.35295 23.37792,120.35308 23.37829,120.35309 23.37831,120.35310 23.37832,120.35325 23.37876,120.35353 23.37960,120.35379 23.38044,120.35394 23.38094,120.35409 23.38149,120.35411 23.38157,120.35421 23.38194,120.35427 23.38218,120.35429 23.38224,120.35430 23.38230,120.35430 23.38231,120.35440 23.38269,120.35450 23.38313,120.35461 23.38361,120.35471 23.38408,120.35480 23.38455,120.35489 23.38502,120.35497 23.38550,120.35504 23.38597,120.35511 23.38644,120.35518 23.38692,120.35524 23.38739,120.35529 23.38786,120.35535 23.38833,120.35539 23.38881,120.35543 23.38928,120.35547 23.38975,120.35548 23.39003,120.35548 23.39005,120.35548 23.39006,120.35549 23.39022,120.35551 23.39047,120.35551 23.39069,120.35553 23.39116,120.35555 23.39164,120.35555 23.39211,120.35555 23.39258,120.35555 23.39305,120.35555 23.39354,120.35554 23.39404,120.35552 23.39452,120.35551 23.39492,120.35551 23.39494,120.35551 23.39496,120.35551 23.39499,120.35549 23.39546,120.35548 23.39593,120.35545 23.39641,120.35544 23.39688,120.35542 23.39735,120.35538 23.39783,120.35537 23.39829,120.35533 23.39896,120.35533 23.39900,120.35533 23.39903,120.35532 23.39907,120.35531 23.39938,120.35531 23.39947,120.35525 23.40063,120.35522 23.40127,120.35520 23.40156,120.35518 23.40195,120.35515 23.40261,120.35509 23.40354,120.35509 23.40357,120.35509 23.40360,120.35507 23.40397,120.35507 23.40402,120.35507 23.40406,120.35504 23.40461,120.35500 23.40545,120.35493 23.40665,120.35488 23.40783,120.35486 23.40846,120.35481 23.40982,120.35480 23.41042,120.35480 23.41043,120.35480 23.41144,120.35480 23.41150,120.35480 23.41155,120.35480 23.41182,120.35484 23.41269,120.35488 23.41381,120.35503 23.41581,120.35517 23.41703,120.35517 23.41705,120.35518 23.41707,120.35520 23.41729,120.35522 23.41743,120.35527 23.41783,120.35540 23.41858,120.35546 23.41905,120.35550 23.41928,120.35561 23.41996,120.35587 23.42127,120.35612 23.42238,120.35629 23.42307,120.35635 23.42333,120.35665 23.42439,120.35668 23.42449,120.35670 23.42457,120.35674 23.42470,120.35712 23.42605,120.35719 23.42625,120.35746 23.42709)"
122,國道1號(新營交流道到新營服務區),"LINESTRING(120.29251 23.30968,120.29253 23.30970,120.29253 23.30972,120.29271 23.30998,120.29297 23.31039,120.29362 23.31142,120.29406 23.31213,120.29483 23.31342,120.29536 23.31437,120.29538 23.31438,120.29539 23.31440,120.29597 23.31542,120.29704 23.31744,120.29805 23.31940,120.29853 23.32035,120.29854 23.32037,120.29855 23.32039,120.29881 23.32089,120.29906 23.32141,120.30002 23.32329,120.30009 23.32343,120.30010 23.32345,120.30012 23.32347,120.30036 23.32395,120.30119 23.32551,120.30183 23.32667,120.30232 23.32752,120.30309 23.32879,120.30318 23.32894,120.30397 23.33016,120.30413 23.33040,120.30418 23.33048,120.30424 23.33056,120.30454 23.33100,120.30531 23.33208,120.30591 23.33288,120.30642 23.33355,120.30715 23.33445,120.30729 23.33462,120.30798 23.33544,120.30877 23.33634,120.30887 23.33645,120.30981 23.33748,120.30985 23.33752,120.30990 23.33757,120.31013 23.33780,120.31049 23.33817,120.31113 23.33881,120.31221 23.33985,120.31284 23.34042,120.31351 23.34102,120.31417 23.34160)"
